IMDb ID,Title,Runtime (mins),Year,Genres,Release Date,IMDb Rating,Metascore,Rating,Box Office
tt1872181,The Amazing Spider-Man 2,142,2014,"Action, Adventure, Sci-Fi",4/10/2014,6.6,53,PG-13,183277573
tt1323594,Despicable Me,95,2010,"Animation, Comedy, Family, Fantasy",6/20/2010,7.7,72,PG,251476985
tt1375670,Grown Ups,102,2010,Comedy,6/24/2010,6.0,30,PG-13,162001186
tt0892769,How to Train Your Dragon,98,2010,"Animation, Action, Adventure, Family, Fantasy",3/18/2010,8.1,74,PG,216900000
tt1375666,Inception,148,2010,"Action, Adventure, Sci-Fi, Thriller",7/8/2010,8.8,74,PG-13,292568851
tt1228705,Iron Man 2,124,2010,"Action, Adventure, Sci-Fi",4/26/2010,7.0,57,PG-13,312057433
tt1250777,Kick-Ass,117,2010,"Action, Comedy",3/12/2010,7.6,66,R,20000000
tt1245526,RED,111,2010,"Action, Comedy, Crime, Thriller",9/29/2010,7.1,60,PG-13,88900000
tt1130884,Shutter Island,138,2010,"Mystery, Thriller",2/13/2010,8.1,63,R,125001000
tt1104001,Tron,125,2010,"Action, Adventure, Fantasy, Sci-Fi",11/30/2010,6.8,49,PG,172051787
tt0435761,Toy Story 3,103,2010,"Animation, Adventure, Comedy, Family, Fantasy",6/12/2010,8.3,92,G,414984497
tt0780504,Drive,100,2011,"Crime, Drama",5/20/2011,7.8,78,R,34300000
tt1596343,Fast Five,130,2011,"Action, Crime, Thriller",4/15/2011,7.3,66,PG-13,209805005
tt1201607,Harry Potter and the Deathly Hallows: Part 2,130,2011,"Adventure, Drama, Fantasy, Mystery",7/7/2011,8.1,87,PG-13,381000185
tt1219289,Limitless,105,2011,"Mystery, Sci-Fi, Thriller",3/8/2011,7.4,59,PG-13,79230923
tt1298650,Pirates of the Caribbean: On Stranger Tides,136,2011,"Action, Adventure, Fantasy",5/7/2011,6.6,45,PG-13,241063875
tt1270798,X: First Class,131,2011,"Action, Adventure, Sci-Fi",5/25/2011,7.7,65,PG-13,145300000
tt1568346,The Girl with the Dragon Tattoo,158,2011,"Crime, Drama, Mystery, Thriller",12/12/2011,7.8,71,R,102515793
tt1454029,The Help,146,2011,Drama,8/9/2011,8.1,62,PG-13,169705587
tt1637688,In Time,109,2011,"Action, Crime, Drama, Sci-Fi, Thriller",10/20/2011,6.7,53,PG-13,35900000
tt1232829,21 Jump Street,109,2012,"Action, Comedy, Crime",3/12/2012,7.2,69,R,134000000
tt0948470,The Amazing Spider-Man,136,2012,"Action, Adventure, Sci-Fi",6/13/2012,7.0,66,PG-13,262030663
tt1605630,American Reunion,113,2012,Comedy,4/4/2012,6.7,49,R,55300000
tt0848228,The Avengers,143,2012,"Action, Adventure, Sci-Fi",4/11/2012,8.1,69,PG-13,623279547
tt1440129,Battleship,131,2012,"Action, Adventure, Sci-Fi, Thriller",4/3/2012,5.8,41,PG-13,65173160
tt1194173,The Bourne Legacy,135,2012,"Action, Adventure, Thriller",7/30/2012,6.7,61,PG-13,113165635
tt1217209,Brave,93,2012,"Animation, Adventure, Comedy, Family, Fantasy",6/10/2012,7.1,69,PG,237282182
tt1259521,The Cabin in the Woods,95,2011,"Comedy, Horror",12/11/2011,7.0,72,R,42043633
tt1790886,The Campaign,85,2012,Comedy,8/4/2012,6.1,50,R,86897182
tt1371111,Cloud Atlas,172,2012,"Action, Drama, Mystery, Sci-Fi",9/8/2012,7.4,55,R,22100000
tt1345836,The Dark Knight Rises,164,2012,"Action, Thriller",7/16/2012,8.4,78,PG-13,448130642
tt1077368,Dark Shadows,113,2012,"Comedy, Fantasy, Horror",5/9/2012,6.2,55,PG-13,79711678
tt1853728,Django Unchained,165,2012,"Drama, Western",12/11/2012,8.4,81,R,162804648
tt1343727,Dredd,95,2012,"Action, Crime, Sci-Fi",7/11/2012,7.1,60,R,13401683
tt1855199,End of Watch,109,2012,"Action, Crime, Drama, Thriller",9/8/2012,7.6,68,R,39100000
tt1764651,The Expendables 2,103,2012,"Action, Adventure, Thriller",8/8/2012,6.6,51,R,85017401
tt1907668,Flight,138,2012,"Drama, Thriller",10/14/2012,7.3,76,R,89400000
tt1694020,The Guilt Trip,95,2012,"Comedy, Drama",12/19/2012,5.8,50,PG-13,37101011
tt1648179,Here Comes the Boom,105,2012,"Action, Comedy, Sport",10/10/2012,6.4,40,PG,45274251
tt0903624,The Hobbit: An Unexpected Journey,169,2012,"Adventure, Family, Fantasy",11/28/2012,7.9,58,PG-13,303001229
tt0837562,Hotel Transylvania,91,2012,"Animation, Comedy, Family, Fantasy",9/8/2012,7.1,47,PG,148280635
tt0790724,Jack Reacher,130,2012,"Action, Crime, Thriller",12/10/2012,7.0,50,PG-13,80033643
tt0401729,John Carter,132,2012,"Action, Adventure, Sci-Fi",2/22/2012,6.6,51,PG-13,73058679
tt1764234,Killing Them Softly,97,2012,"Crime, Thriller",5/22/2012,6.2,64,R,14900000
tt1212450,Lawless,116,2012,"Crime, Drama",5/19/2012,7.3,58,R,36300000
tt0454876,Life of Pi,127,2012,"Adventure, Drama, Fantasy",9/28/2012,7.9,79,PG,103500000
tt1276104,Looper,113,2012,"Action, Crime, Drama, Sci-Fi, Thriller",9/6/2012,7.4,84,R,66305045
tt1915581,Magic Mike,110,2012,"Comedy, Drama",6/24/2012,6.1,72,R,113709992
tt1568338,Man on a Ledge,102,2012,"Action, Adventure, Crime, Thriller",1/26/2012,6.6,40,PG-13,18400000
tt1258972,The Man with the Iron Fists,95,2012,Action,10/25/2012,5.4,51,R,15608545
tt1560747,The Master,138,2012,Drama,9/1/2012,7.1,86,R,15800000
tt1409024,Men in Black 3,106,2012,"Action, Adventure, Comedy, Sci-Fi",5/14/2012,6.8,58,PG-13,179020854
tt1047540,Parental Guidance,105,2012,"Comedy, Family",12/25/2012,6.1,36,PG,77253083
tt1636826,Project X,88,2012,Comedy,3/1/2012,6.7,48,R,53400000
tt1446714,Prometheus,124,2012,"Adventure, Mystery, Sci-Fi",4/11/2012,7.0,64,R,126464904
tt1234719,Red Dawn,93,2012,"Action, Sci-Fi, Thriller",9/27/2012,5.4,31,PG-13,44794936
tt1446192,Rise of the Guardians,97,2012,"Animation, Action, Adventure, Comedy, Family, Fantasy",10/10/2012,7.3,57,PG,98800000
tt1615065,Savages,131,2012,"Crime, Drama, Thriller",6/25/2012,6.5,59,R,47300000
tt1931533,Seven Psychopaths,110,2012,"Comedy, Crime",9/7/2012,7.2,66,R,15000000
tt1922777,Sinister,110,2012,"Horror, Mystery, Thriller",3/11/2012,6.8,53,R,48100000
tt1074638,Skyfall,143,2012,"Action, Adventure, Thriller",10/23/2012,7.8,81,PG-13,299300000
tt1735898,Snow White and the Huntsman,127,2012,"Action, Adventure, Drama, Fantasy",5/14/2012,6.1,57,PG-13,155081785
tt1397280,Taken 2,92,2012,"Action, Crime, Thriller",9/7/2012,6.3,45,PG-13,139852115
tt1637725,Ted,106,2012,"Comedy, Fantasy",6/29/2012,6.9,62,R,218100000
tt1232200,That's My Boy,116,2012,Comedy,6/4/2012,5.6,31,R,36900000
tt1758830,This Is 40,134,2012,"Comedy, Romance",12/20/2012,6.2,59,R,65200000
tt1386703,Total Recall,118,2012,"Action, Adventure, Mystery, Sci-Fi, Thriller",8/2/2012,6.3,43,PG-13,58877969
tt2091473,Promised Land,106,2012,Drama,12/4/2012,6.6,55,R,7600000
tt1772341,Wreck-It Ralph,101,2012,"Animation, Adventure, Comedy, Family, Fantasy",11/1/2012,7.7,72,PG,189412677
tt1351685,Jack the Giant Slayer,114,2013,"Adventure, Fantasy",2/27/2013,6.3,51,PG-13,65171860
tt1623205,Oz the Great and Powerful,130,2013,"Adventure, Family, Fantasy",2/14/2013,6.3,44,PG,234903076
tt1606378,A Good Day to Die Hard,98,2013,"Action, Thriller",2/6/2013,5.3,28,R,67344392
tt1924429,Trance,101,2013,"Crime, Drama, Mystery, Thriller",3/19/2013,6.9,61,R,4856227
tt2053463,Side Effects,106,2013,"Crime, Drama, Mystery, Thriller",1/31/2013,7.1,75,R,32154410
tt2101441,Spring Breakers,94,2012,"Comedy, Crime, Drama",9/5/2012,5.3,63,R,13900000
tt0790628,The Incredible Burt Wonderstone,100,2013,"Adventure, Comedy, Fantasy",3/8/2013,5.9,44,PG-13,22525921
tt1433811,Disconnect,115,2012,"Drama, Thriller",9/11/2012,7.5,64,R,1400000
tt1935179,Mud,130,2012,Drama,5/26/2012,7.4,76,PG-13,21589307
tt1381404,The Company You Keep,125,2012,"Drama, Thriller",9/6/2012,6.4,57,R,5132442
tt2302755,Olympus Has Fallen,119,2013,"Action, Thriller",3/18/2013,6.5,41,R,98600000
tt1817273,The Place Beyond the Pines,140,2012,"Crime, Drama, Thriller",9/7/2012,7.3,68,R,21300000
tt1583421,G.I. Joe: Retaliation,110,2013,"Action, Adventure, Sci-Fi, Thriller",3/11/2013,5.8,41,PG-13,122512052
tt0481499,The Croods,98,2013,"Animation, Action, Adventure, Comedy, Family, Fantasy",2/15/2013,7.2,55,PG,187165546
tt2243537,A Haunted House,86,2013,"Comedy, Fantasy",1/11/2013,5.1,20,R,32536865
tt0816711,World War Z,116,2013,"Action, Adventure, Horror, Sci-Fi, Thriller",6/2/2013,7.0,63,PG-13,202351611
tt1483013,Oblivion,124,2013,"Action, Adventure, Sci-Fi",3/26/2013,7.0,54,PG-13,89021735
tt1731141,Ender's Game,114,2013,"Action, Adventure, Fantasy, Sci-Fi",10/24/2013,6.6,51,PG-13,61656849
tt1170358,The Hobbit: The Desolation of Smaug,161,2013,"Adventure, Fantasy",12/2/2013,7.8,66,PG-13,180443783
tt0770828,Man of Steel,143,2013,"Action, Adventure, Fantasy, Sci-Fi",6/10/2013,7.1,55,PG-13,291021565
tt1663662,Pacific Rim,131,2013,"Action, Adventure, Sci-Fi",7/1/2013,6.9,65,PG-13,101785482
tt1951264,The Hunger Games: Catching Fire,146,2013,"Action, Adventure, Sci-Fi, Thriller",11/11/2013,7.5,76,PG-13,336663349
tt1210819,The Lone Ranger,150,2013,"Action, Adventure, Western",6/22/2013,6.4,37,PG-13,89289910
tt1430132,The Wolverine,126,2013,"Action, Adventure, Sci-Fi",7/16/2013,6.7,61,PG-13,132550960
tt1535108,Elysium,109,2013,"Action, Drama, Sci-Fi",8/7/2013,6.6,61,R,90800000
tt1815862,After Earth,100,2013,"Action, Adventure, Sci-Fi",5/1/2013,4.8,33,PG-13,60522097
tt1300854,Iron Man Three,130,2013,"Action, Adventure, Sci-Fi",4/12/2013,7.2,62,PG-13,408992272
tt1245492,This Is the End,107,2013,"Comedy, Fantasy",6/3/2013,6.6,67,R,96200000
tt0790736,R.I.P.D.,96,2013,"Action, Adventure, Comedy, Fantasy, Sci-Fi",7/17/2013,5.6,25,PG-13,33500000
tt1981115,Thor: The Dark World,112,2013,"Action, Adventure, Fantasy",10/22/2013,7.0,54,PG-13,206360018
tt1408101,Star Trek Into Darkness,132,2013,"Action, Adventure, Sci-Fi",5/2/2013,7.7,72,PG-13,228756232
tt1670345,Now You See Me,115,2013,"Crime, Mystery, Thriller",5/21/2013,7.3,50,PG-13,117698894
tt1951261,The Hangover Part III,100,2013,"Adventure, Comedy, Crime",5/20/2013,5.8,30,R,112200000
tt1650554,Kick-Ass 2,103,2013,"Action, Comedy, Crime",8/14/2013,6.6,41,R,28800000
tt1731697,The Lords of Salem,101,2012,"Horror, Thriller",9/10/2012,5.1,57,R,1000000
tt1649419,Lo imposible,114,2012,"Drama, History, Thriller",9/9/2012,7.6,73,PG-13,18996755
tt1869425,Filly Brown,80,2012,"Drama, Music",1/20/2012,5.7,57,R,2818020
tt1781769,Anna Karenina,129,2012,"Drama, Romance",9/7/2012,6.6,63,R,12802907
tt1389096,Stand Up Guys,95,2012,"Comedy, Crime, Thriller",9/30/2012,6.5,41,R,3301046
tt1230215,Not Fade Away,112,2012,Drama,10/6/2012,6.0,65,R,605747
tt2066176,Any Day Now,98,2012,Drama,4/20/2012,7.5,60,R,200002
tt0453562,42,128,2013,"Biography, Drama, Sport",4/12/2013,7.5,62,PG-13,95001343
tt1288558,Evil Dead,91,2013,"Fantasy, Horror, Thriller",3/8/2013,6.5,57,R,54200000
tt0795461,Scary Movie 5,86,2013,Comedy,4/11/2013,3.5,11,PG-13,32014289
tt1235522,Broken City,109,2013,"Crime, Drama, Thriller",1/18/2013,6.2,49,R,19600000
tt1321870,Gangster Squad,113,2013,"Action, Crime, Drama, Thriller",1/7/2013,6.7,40,R,45996718
tt1905041,Furious 6,130,2013,"Action, Crime, Thriller",5/7/2013,7.1,61,PG-13,238700000
tt1980209,Pain & Gain,129,2013,"Action, Comedy, Crime, Drama, Thriller",4/11/2013,6.4,45,R,49300000
tt2023587,Mama,100,2013,"Horror, Thriller",1/17/2013,6.2,57,PG-13,71588220
tt1253863,300: Rise of an Empire,102,2014,"Action, Fantasy, War",3/4/2014,6.2,48,R,91024535
tt2070862,Temptation: Confessions of a Marriage Counselor,111,2013,"Drama, Thriller",3/16/2013,5.0,26,PG-13,51935916
tt1727388,The Way Way Back,103,2013,"Comedy, Drama",1/21/2013,7.4,68,PG-13,21501098
tt2191701,Grown Ups 2,101,2013,Comedy,7/11/2013,5.4,19,PG-13,127400000
tt2387433,Dark Skies,97,2013,"Horror, Sci-Fi, Thriller",2/21/2013,6.3,50,PG-13,17411930
tt1854564,Percy Jackson: Sea of Monsters,106,2013,"Adventure, Family, Fantasy, Thriller",8/7/2013,5.8,39,PG,68558662
tt2132285,The Bling Ring,90,2013,"Biography, Crime, Drama",5/16/2013,5.6,66,R,5500000
tt2024432,Identity Thief,111,2013,"Adventure, Comedy, Crime, Drama",2/7/2013,5.7,35,R,134455175
tt1931435,The Big Wedding,89,2013,"Comedy, Drama, Romance",4/25/2013,5.6,28,R,21500000
tt1684233,Welcome to the Punch,99,2013,"Action, Crime, Thriller",2/24/2013,6.1,49,R,6787
tt1602613,Only God Forgives,90,2013,"Crime, Drama",5/22/2013,5.7,37,R,700000
tt1333125,Movie 43,94,2013,Comedy,1/1/2013,4.3,18,R,8700000
tt1428538,Hansel & Gretel: Witch Hunters,88,2013,"Action, Fantasy, Horror",1/17/2013,6.1,23,R,55000000
tt2184339,The Purge,85,2013,"Horror, Thriller",5/2/2013,5.7,41,R,64400000
tt0882977,Snitch,112,2013,"Action, Drama, Thriller",2/21/2013,6.5,51,PG-13,42908315
tt0429493,The A-Team,117,2010,"Action, Adventure, Comedy, Crime, Thriller",6/3/2010,6.8,47,PG-13,77213489
tt1014759,Alice in Wonderland,108,2010,"Adventure, Family, Fantasy",2/25/2010,6.5,53,PG,319323000
tt0947798,Black Swan,108,2010,"Drama, Thriller",9/1/2010,8.0,79,R,106952327
tt1037705,The Book of Eli,118,2010,"Action, Adventure, Drama, Thriller",1/11/2010,6.9,53,R,94800000
tt0800320,Clash of the Titans,106,2010,"Action, Adventure, Fantasy",3/26/2010,5.8,39,PG-13,163100000
tt1231583,Due Date,95,2010,"Adventure, Comedy",10/31/2010,6.6,51,R,100448498
tt1320253,The Expendables,103,2010,"Action, Adventure, Thriller",8/3/2010,6.5,45,R,102981571
tt1226229,Get Him to the Greek,109,2010,"Adventure, Comedy, Music",5/25/2010,6.4,65,R,60923325
tt0926084,Harry Potter and the Deathly Hallows: Part 1,146,2010,"Adventure, Fantasy, Mystery",11/11/2010,7.7,65,PG-13,294980434
tt1386588,The Other Guys,107,2010,"Action, Comedy, Crime",8/2/2010,6.7,64,PG-13,119219978
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,118,2010,"Adventure, Family, Fantasy",2/10/2010,5.9,47,PG,61198532
tt0955308,Robin Hood,140,2010,"Action, Adventure, Drama, History, Romance",5/12/2010,6.7,53,PG-13,105219735
tt0944835,Salt,100,2010,"Action, Mystery, Thriller",7/19/2010,6.4,65,PG-13,118311368
tt0840361,The Town,125,2010,"Crime, Drama, Thriller",9/8/2010,7.6,74,R,92173235
tt1284575,Bad Teacher,92,2011,"Comedy, Romance",6/17/2011,5.7,47,R,100292856
tt1217613,Battle Los Angeles,116,2011,"Action, Sci-Fi",3/8/2011,5.8,37,PG-13,83537651
tt1216475,Cars 2,106,2011,"Animation, Adventure, Comedy, Family, Sport",6/18/2011,6.2,57,G,191450875
tt1488555,The Change-Up,112,2011,"Comedy, Fantasy",8/1/2011,6.3,39,R,37000000
tt0409847,Cowboys & Aliens,119,2011,"Action, Sci-Fi, Thriller, Western",7/29/2011,6.0,50,PG-13,100215116
tt1133985,Green Lantern,114,2011,"Action, Adventure, Sci-Fi",6/14/2011,5.5,39,PG-13,116600000
tt1411697,The Hangover Part II,102,2011,"Comedy, Mystery",5/19/2011,6.5,44,R,254400000
tt1499658,Horrible Bosses,98,2011,"Comedy, Crime",7/8/2011,6.9,57,R,116900000
tt1464540,I Am Number Four,111,2011,"Action, Adventure, Sci-Fi, Thriller",2/17/2011,6.1,36,PG-13,55086029
tt1092026,Paul,104,2011,"Adventure, Comedy, Sci-Fi",2/7/2011,7.0,57,R,37371385
tt1436562,Rio,96,2011,"Animation, Adventure, Comedy, Family, Musical",3/22/2011,6.9,63,G,143613651
tt1318514,Rise of the Planet of the Apes,105,2011,"Action, Drama, Sci-Fi, Thriller",7/28/2011,7.6,68,PG-13,175300000
tt1262416,Scream 4,111,2011,"Horror, Mystery",4/11/2011,6.2,52,R,38176892
tt0945513,Source Code,93,2011,"Action, Drama, Sci-Fi, Thriller",3/11/2011,7.5,74,PG-13,54696902
tt0978764,Sucker Punch,110,2011,"Action, Fantasy",3/21/2011,6.1,33,PG-13,36381716
tt1306980,50/50,100,2011,"Comedy, Drama, Romance",9/12/2011,7.7,72,R,35005118
tt1598778,Contagion,106,2011,"Drama, Thriller",9/3/2011,6.6,70,PG-13,75638743
tt1033575,The Descendants,115,2011,"Comedy, Drama",9/2/2011,7.3,84,R,78500000
tt1124035,The Ides of March,101,2011,"Drama, Thriller",8/31/2011,7.1,67,R,40962534
tt1253864,Immortals,110,2011,"Action, Drama, Fantasy, Romance",11/10/2011,6.0,46,R,83488546
tt0433035,Real Steel,127,2011,"Action, Drama, Family, Sci-Fi, Sport",9/6/2011,7.1,56,PG-13,85463309
tt1515091,Sherlock Holmes: A Game of Shadows,129,2011,"Action, Adventure, Crime, Mystery, Thriller",12/10/2011,7.5,48,PG-13,186830669
tt1340800,Tinker Tailor Soldier Spy,122,2011,"Drama, Mystery, Thriller",9/5/2011,7.1,85,R,20200000
tt1389137,We Bought a Zoo,124,2011,"Comedy, Drama, Family",11/26/2011,7.1,58,PG,72700000
tt1611224,Abraham Lincoln: Vampire Hunter,105,2012,"Action, Fantasy, Horror, Western",6/18/2012,5.9,42,R,37300000
tt1712170,Alex Cross,101,2012,"Action, Crime, Mystery, Thriller",10/15/2012,5.1,30,PG-13,25863915
tt1629757,Chasing Mavericks,116,2012,"Biography, Drama, Sport",10/25/2012,7.2,45,PG,5800000
tt1706593,Chronicle,84,2012,"Drama, Sci-Fi, Thriller",1/28/2012,7.1,69,PG-13,60800000
tt1748227,The Collection,82,2012,"Horror, Thriller",9/21/2012,6.1,38,R,6842058
tt1524137,Contraband,109,2012,"Action, Crime, Drama, Thriller",1/12/2012,6.5,51,R,66489425
tt1645170,The Dictator,83,2012,Comedy,5/16/2012,6.4,58,R,57700000
tt1663143,Fun Size,86,2012,"Adventure, Comedy",10/25/2012,5.4,37,PG-13,9402410
tt1601913,The Grey,117,2011,"Action, Adventure, Drama, Thriller",12/11/2011,6.8,64,R,51533608
tt1506999,Haywire,93,2011,"Action, Drama, Thriller",11/6/2011,5.8,67,R,18934858
tt1582507,House at the End of the Street,101,2012,"Drama, Horror, Thriller",9/21/2012,5.6,31,PG-13,31600000
tt1667889,Ice Age: Continental Drift,88,2012,"Animation, Adventure, Comedy, Drama, Family, Fantasy",6/26/2012,6.6,49,PG,161317423
tt1592525,Lockout,95,2012,"Action, Adventure, Crime, Sci-Fi, Thriller",4/7/2012,6.1,48,PG-13,14291570
tt1482459,The Lorax,86,2012,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Musical",3/1/2012,6.4,46,PG,211000000
tt1277953,Madagascar 3: Europe's Most Wanted,93,2012,"Animation, Adventure, Comedy, Family",5/18/2012,6.8,60,PG,216366733
tt1462769,The Odd Life of Timothy Green,105,2012,"Comedy, Drama, Family, Fantasy",8/15/2012,6.6,47,PG,51853450
tt1623288,ParaNorman,92,2012,"Animation, Adventure, Comedy, Family, Fantasy",8/3/2012,7.0,72,PG,55994557
tt1547234,Premium Rush,91,2012,"Action, Crime, Thriller",8/23/2012,6.5,66,PG-13,20275446
tt1486192,The Raven,110,2012,"Crime, Mystery, Thriller",3/9/2012,6.4,44,R,16000000
tt1855325,Resident Evil: Retribution,95,2012,"Action, Horror, Sci-Fi, Thriller",9/3/2012,5.4,39,R,42345531
tt1599348,Safe House,115,2012,"Action, Adventure, Crime, Thriller",2/7/2012,6.8,52,R,126149655
tt0938330,Silent Hill: Revelation,95,2012,Horror,10/25/2012,5.0,16,R,17529157
tt1655460,Wanderlust,98,2012,"Comedy, Romance",2/16/2012,5.6,53,R,17255675
tt1298649,The Watch,102,2012,"Action, Comedy, Horror, Sci-Fi",7/27/2012,5.7,36,R,34100000
tt1646987,Wrath of the Titans,99,2012,"Action, Adventure, Fantasy",3/28/2012,5.7,37,PG-13,83640426
tt1549920,The Last Stand,107,2013,"Action, Thriller",1/12/2013,6.4,54,R,12000000
tt1706620,Snowpiercer,126,2013,"Action, Drama, Sci-Fi",7/29/2013,7.1,84,R,2786828
tt1682180,Stoker,99,2013,"Drama, Thriller",1/20/2013,6.8,58,R,1700000
tt1453405,Monsters University,104,2013,"Animation, Adventure, Comedy, Family, Fantasy",6/5/2013,7.3,65,G,260300000
tt1939659,Carrie,100,2013,"Drama, Horror",10/7/2013,5.9,53,R,28440607
tt1690953,Despicable Me 2,98,2013,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",6/16/2013,7.4,62,PG,368049635
